 Date__(UT)__HR:MN, , , hEcl-Lon,hEcl-Lat,      PlAng,  Tru_Anom,  App_Lon_Sun,
*******************************************************************************
$$SOE
 1905-Apr-01 00:00, , ,  41.4235, -1.1176,    0.00059,   27.1176,   84.2175397,
 1905-May-01 00:00, , ,  44.1408, -1.0844,    0.00060,   29.7859,   86.9365758,
 1905-Jun-01 00:00, , ,  46.9423, -1.0475,    0.00061,   32.6679,   89.7304479,
 1905-Jul-01 00:00, , ,  49.6467, -1.0096,    0.00061,   35.3066,   92.4344816,
 1905-Aug-01 00:00, , ,  52.4340, -0.9681,    0.00062,   37.9189,   95.2286228,
 1905-Sep-01 00:00, , ,  55.2134, -0.9245,    0.00063,   40.6212,   98.0027675,
 1905-Oct-01 00:00, , ,  57.8953, -0.8803,    0.00064,   43.3563,  100.6854446,
 1905-Nov-01 00:00, , ,  60.6579, -0.8328,    0.00065,   46.1681,  103.4536972,
 1905-Dec-01 00:00, , ,  63.3227, -0.7851,    0.00066,   48.6327,  106.1172340,
 1906-Jan-01 00:00, , ,  66.0671, -0.7342,    0.00067,   51.3610,  108.8556031,
 1906-Feb-01 00:00, , ,  68.8018, -0.6819,    0.00068,   54.0374,  111.5916398,
 1906-Mar-01 00:00, , ,  71.2631, -0.6334,    0.00068,   56.5482,  114.0568636,
 1906-Apr-01 00:00, , ,  73.9784, -0.5786,    0.00069,   59.2918,  116.7734858,
 1906-May-01 00:00, , ,  76.5961, -0.5245,    0.00070,   61.8121,  119.3899184,
 1906-Jun-01 00:00, , ,  79.2905, -0.4677,    0.00071,   64.3503,  122.0822390,
 1906-Jul-01 00:00, , ,  81.8877, -0.4120,    0.00071,   67.1309,  124.6842624,
 1906-Aug-01 00:00, , ,  84.5605, -0.3538,    0.00072,   69.6982,  127.3563137,
 1906-Sep-01 00:00, , ,  87.2222, -0.2950,    0.00073,   72.1627,  130.0188718,
 1906-Oct-01 00:00, , ,  89.7873, -0.2378,    0.00073,   75.0004,  132.5864118,
 1906-Nov-01 00:00, , ,  92.4269, -0.1784,    0.00074,   77.6228,  135.2244518,
 1906-Dec-01 00:00, , ,  94.9705, -0.1208,    0.00075,   79.9615,  137.7691730,
 1907-Jan-01 00:00, , ,  97.5877, -0.0612,    0.00075,   82.4877,  140.3865755,
 1907-Feb-01 00:00, , , 100.1936, -0.0019,    0.00076,   85.0963,  142.9907083,
 1907-Mar-01 00:00, , , 102.5376,  0.0515,    0.00077,   87.4122,  145.3359331,
 1907-Apr-01 00:00, , , 105.1220,  0.1103,    0.00077,   90.5195,  147.9283079,
 1907-May-01 00:00, , , 107.6124,  0.1668,    0.00078,   92.7345,  150.4158505,
 1907-Jun-01 00:00, , , 110.1749,  0.2245,    0.00078,   94.8052,  152.9740031,
 1907-Jul-01 00:00, , , 112.6443,  0.2798,    0.00079,   97.5357,  155.4469472,
 1907-Aug-01 00:00, , , 115.1853,  0.3360,    0.00079,  100.4115,  157.9924269,
 1907-Sep-01 00:00, , , 117.7157,  0.3914,    0.00080,  102.5011,  160.5197922,
 1907-Oct-01 00:00, , , 120.1545,  0.4441,    0.00080,  105.0110,  162.9586069,
 1907-Nov-01 00:00, , , 122.6645,  0.4975,    0.00081,  107.9327,  165.4717178,
 1907-Dec-01 00:00, , , 125.0838,  0.5480,    0.00081,  110.3124,  167.8915571,
 1908-Jan-01 00:00, , , 127.5741,  0.5990,    0.00082,  112.2569,  170.3800468,
 1908-Feb-01 00:00, , , 130.0547,  0.6487,    0.00082,  115.2775,  172.8628644,
 1908-Mar-01 00:00, , , 132.3668,  0.6939,    0.00083,  117.4816,  175.1749477,
 1908-Apr-01 00:00, , , 134.8295,  0.7408,    0.00083,  120.0982,  177.6380350,
 1908-May-01 00:00, , , 137.2043,  0.7847,    0.00083,  122.2097,  180.0128893,
 1908-Jun-01 00:00, , , 139.6498,  0.8285,    0.00084,  124.6026,  182.4587908,
 1908-Jul-01 00:00, , , 142.0084,  0.8694,    0.00084,  127.3262,  184.8169941,
 1908-Aug-01 00:00, , , 144.4378,  0.9099,    0.00085,  129.7345,  187.2464900,
 1908-Sep-01 00:00, , , 146.8595,  0.9486,    0.00085,  131.9818,  189.6690418,
 1908-Oct-01 00:00, , , 149.1961,  0.9844,    0.00085,  134.4665,  192.0050788,
 1908-Nov-01 00:00, , , 151.6036,  1.0196,    0.00085,  136.9375,  194.4120622,
 1908-Dec-01 00:00, , , 153.9270,  1.0519,    0.00086,  139.2068,  196.7359638,
 1909-Jan-01 00:00, , , 156.3216,  1.0833,    0.00086,  141.5215,  199.1315919,
 1909-Feb-01 00:00, , , 158.7102,  1.1127,    0.00086,  144.2470,  201.5168707,
 1909-Mar-01 00:00, , , 160.8627,  1.1376,    0.00087,  146.3138,  203.6710520,
 1909-Apr-01 00:00, , , 163.2407,  1.1632,    0.00087,  148.8196,  206.0460285,
 1909-May-01 00:00, , , 165.5372,  1.1861,    0.00087,  150.9328,  208.3453519,
 1909-Jun-01 00:00, , , 167.9058,  1.2077,    0.00087,  153.3512,  210.7146040,
 1909-Jul-01 00:00, , , 170.1938,  1.2265,    0.00087,  155.7936,  212.9999545,
 1909-Aug-01 00:00, , , 172.5543,  1.2440,    0.00087,  158.2612,  215.3571985,
 1909-Sep-01 00:00, , , 174.9112,  1.2592,    0.00088,  160.5178,  217.7196615,
 1909-Oct-01 00:00, , , 177.1891,  1.2720,    0.00088,  162.8016,  219.9981745,
 1909-Nov-01 00:00, , , 179.5401,  1.2831,    0.00088,  165.3426,  222.3411074,
 1909-Dec-01 00:00, , , 181.8130,  1.2917,    0.00088,  167.5970,  224.6147477,
 1910-Jan-01 00:00, , , 184.1597,  1.2985,    0.00088,  169.8589,  226.9674548,
 1910-Feb-01 00:00, , , 186.5048,  1.3031,    0.00088,  172.5283,  229.3000986,
 1910-Mar-01 00:00, , , 188.6219,  1.3054,    0.00088,  174.6927,  231.4194042,
 1910-Apr-01 00:00, , , 190.9649,  1.3058,    0.00088,  176.8250,  233.7691515,
 1910-May-01 00:00, , , 193.2319,  1.3042,    0.00089,  179.0411,  236.0380043,
 1910-Jun-01 00:00, , , 195.5743,  1.3003,    0.00089,  181.7547,  238.3705063,
 1910-Jul-01 00:00, , , 197.8414,  1.2946,    0.00089,  184.0941,  240.6347762,
 1910-Aug-01 00:00, , , 200.1846,  1.2865,    0.00089,  186.2390,  242.9840312,
 1910-Sep-01 00:00, , , 202.5289,  1.2762,    0.00088,  188.7880,  245.3274117,
 1910-Oct-01 00:00, , , 204.7989,  1.2642,    0.00088,  191.0844,  247.5963247,
 1910-Nov-01 00:00, , , 207.1464,  1.2498,    0.00088,  193.3140,  249.9435651,
 1910-Dec-01 00:00, , , 209.4202,  1.2337,    0.00089,  195.5287,  252.2208393,
 1911-Jan-01 00:00, , , 211.7723,  1.2151,    0.00089,  198.2132,  254.5672635,
 1911-Feb-01 00:00, , , 214.1274,  1.1945,    0.00088,  200.5854,  256.9207275,
 1911-Mar-01 00:00, , , 216.2574,  1.1740,    0.00088,  202.7202,  259.0513775,
 1911-Apr-01 00:00, , , 218.6191,  1.1495,    0.00088,  205.0327,  261.4156072,
 1911-May-01 00:00, , , 220.9085,  1.1238,    0.00088,  207.3734,  263.7054393,
 1911-Jun-01 00:00, , , 223.2786,  1.0953,    0.00088,  209.8819,  266.0722725,
 1911-Jul-01 00:00, , , 225.5767,  1.0659,    0.00088,  212.2582,  268.3654412,
 1911-Aug-01 00:00, , , 227.9565,  1.0337,    0.00088,  214.6533,  270.7517918,
 1911-Sep-01 00:00, , , 230.3418,  0.9996,    0.00087,  216.8977,  273.1423809,
 1911-Oct-01 00:00, , , 232.6556,  0.9648,    0.00087,  219.3151,  275.4482788,
 1911-Nov-01 00:00, , , 235.0527,  0.9272,    0.00087,  221.8304,  277.8439939,
 1911-Dec-01 00:00, , , 237.3787,  0.8891,    0.00087,  224.0362,  280.1747432,
 1912-Jan-01 00:00, , , 239.7890,  0.8481,    0.00086,  226.6164,  282.5832915,
 1912-Feb-01 00:00, , , 242.2064,  0.8054,    0.00086,  229.2892,  284.9997309,
 1912-Mar-01 00:00, , , 244.4748,  0.7641,    0.00086,  231.3897,  287.2651415,
 1912-Apr-01 00:00, , , 246.9071,  0.7185,    0.00086,  233.6008,  289.7093433,
 1912-May-01 00:00, , , 249.2688,  0.6729,    0.00086,  236.1139,  292.0688025,
 1912-Jun-01 00:00, , , 251.7174,  0.6245,    0.00085,  238.8886,  294.5066998,
 1912-Jul-01 00:00, , , 254.0953,  0.5764,    0.00085,  241.1393,  296.8860525,
 1912-Aug-01 00:00, , , 256.5613,  0.5254,    0.00084,  243.4179,  299.3645183,
